date,ticker,author,title,url
2012-10-02,AYR,hkup881,AIRCASTLE LTD,https://valueinvestorsclub.com/idea/AIRCASTLE_LTD/7722971660
2012-10-01,JDAS,brook1001,JDA SOFTWARE GROUP INC,https://valueinvestorsclub.com/idea/JDA_SOFTWARE_GROUP_INC/2011328348
2012-09-25,3MAMS,andreas947,MAM SOFTWARE GROUP INC,https://valueinvestorsclub.com/idea/MAM_SOFTWARE_GROUP_INC/4104306422
2012-09-14,WRLD,brook1001,WORLD ACCEPTANCE CORP/DE,https://valueinvestorsclub.com/idea/WORLD_ACCEPTANCE_CORPDE/4992615125
2012-09-11,BIG,murman,BIG LOTS INC,https://valueinvestorsclub.com/idea/BIG_LOTS_INC/6760176218
2012-09-07,TEL,lordbeaverbrook,TE CONNECTIVITY LTD,https://valueinvestorsclub.com/idea/TE_CONNECTIVITY_LTD/1924349914
2012-09-06,BLY,hkup881,Boart Longyear,https://valueinvestorsclub.com/idea/Boart_Longyear/4414593554
2012-08-14,IOC,hawkeye901,INTEROIL CORP,https://valueinvestorsclub.com/idea/INTEROIL_CORP/2526237303
2012-08-08,PEN,tomahawk990,Panoro Energy ASA,https://valueinvestorsclub.com/idea/Panoro_Energy_ASA/0506589263
2012-08-01,IRM,nha855,IRON MOUNTAIN INC,https://valueinvestorsclub.com/idea/IRON_MOUNTAIN_INC/3055451683
2012-07-12,ARCT,gary9,AMERICAN REALTY CAPITAL TRUST,https://valueinvestorsclub.com/idea/AMERICAN_REALTY_CAPITAL_TRUST/4546401727
2012-07-10,WDC,jim211,WESTERN DIGITAL CORP,https://valueinvestorsclub.com/idea/WESTERN_DIGITAL_CORP/2999487154
2012-07-06,ORI,david101,OLD REPUBLIC INTL CORP,https://valueinvestorsclub.com/idea/OLD_REPUBLIC_INTL_CORP/4516150340
2012-07-05,CN,tomahawk990,ABERDEEN INTERNATIONAL INC,https://valueinvestorsclub.com/idea/ABERDEEN_INTERNATIONAL_INC/8152793906
2012-06-18,GR0128010676,torico780,Hellenic Republic 2% of 2023 Series PSI,https://valueinvestorsclub.com/idea/Hellenic_Republic_2%25_of_2023_Series_PSI/9519107584
2012-05-27,HPOL,andreas947,HARRIS INTERACTIVE INC,https://valueinvestorsclub.com/idea/HARRIS_INTERACTIVE_INC/1141522092
2012-05-24,TFM,WinBrun,FRESH MARKET INC,https://valueinvestorsclub.com/idea/FRESH_MARKET_INC/5284719591
2012-04-30,WPRT,hawkeye901,WESTPORT INNOVATIONS INC,https://valueinvestorsclub.com/idea/WESTPORT_INNOVATIONS_INC/8529718927
2012-04-27,EA,murman,ELECTRONIC ARTS INC,https://valueinvestorsclub.com/idea/ELECTRONIC_ARTS_INC/6093027497
2012-04-05,DGI,bdad,DIGITALGLOBE INC,https://valueinvestorsclub.com/idea/DIGITALGLOBE_INC/1215936167
2012-04-03,ORCL,miser861,ORACLE CORP,https://valueinvestorsclub.com/idea/ORACLE_CORP/0213286901
2012-03-28,SWN,lordbeaverbrook,SOUTHWESTERN ENERGY CO,https://valueinvestorsclub.com/idea/SOUTHWESTERN_ENERGY_CO/5361090696
2012-03-21,NRGY,gary9,INERGY LP,https://valueinvestorsclub.com/idea/INERGY_LP/2315662225
2012-03-21,CLNE,nha855,CLEAN ENERGY FUELS CORP,https://valueinvestorsclub.com/idea/CLEAN_ENERGY_FUELS_CORP/9030377621
2012-03-01,AR4,nha855,Aurelius,https://valueinvestorsclub.com/idea/Aurelius/4754448104
2012-02-27,XRX,murman,XEROX CORP,https://valueinvestorsclub.com/idea/XEROX_CORP/9267018582
2012-02-16,OPK,hawkeye901,OPKO HEALTH INC,https://valueinvestorsclub.com/idea/OPKO_HEALTH_INC/6265885037
2012-01-31,HBI,jim211,HANESBRANDS INC,https://valueinvestorsclub.com/idea/HANESBRANDS_INC/6453602943
2012-01-29,PLOW,WinBrun,Douglas Dynamics,https://valueinvestorsclub.com/idea/Douglas_Dynamics/9648455570
2012-01-25,HDSN,bowd57,HUDSON TECHNOLOGIES INC,https://valueinvestorsclub.com/idea/HUDSON_TECHNOLOGIES_INC/1353420742
2012-01-03,EDGW,andreas947,EDGEWATER TECHNOLOGY INC,https://valueinvestorsclub.com/idea/EDGEWATER_TECHNOLOGY_INC/9876959012
2011-12-30,TEA,aviclara181,TEAVANA HOLDINGS INC,https://valueinvestorsclub.com/idea/TEAVANA_HOLDINGS_INC/2304412449
2011-12-20,FFCO,david101,FEDFIRST FINANCIAL CORP,https://valueinvestorsclub.com/idea/FEDFIRST_FINANCIAL_CORP/2381559839
2011-12-20,STND,david101,STANDARD FINANCIAL CORP,https://valueinvestorsclub.com/idea/STANDARD_FINANCIAL_CORP/0351544311
2011-12-19,PRI,hawkeye901,PRIMERICA INC,https://valueinvestorsclub.com/idea/PRIMERICA_INC/3295966429
2011-12-07,BEN,miser861,Bendigo & Adelaide Bank,https://valueinvestorsclub.com/idea/Bendigo_and_Adelaide_Bank/3968987089
2011-12-05,HDY,hawkeye901,HYPERDYNAMICS CORP,https://valueinvestorsclub.com/idea/HYPERDYNAMICS_CORP/5444154810
2011-11-30,JRN,bdad,JOURNAL COMMUNICATIONS INC,https://valueinvestorsclub.com/idea/JOURNAL_COMMUNICATIONS_INC/6585972939
2011-11-23,LYV,aviclara181,LIVE NATION ENTERTAINMENT,https://valueinvestorsclub.com/idea/LIVE_NATION_ENTERTAINMENT/1067700841
2011-10-17,MNT,hkup881,Mongolian Togrog,https://valueinvestorsclub.com/idea/Mongolian_Togrog/6372285222
2011-10-04,CIT,brook1001,CIT GROUP INC,https://valueinvestorsclub.com/idea/CIT_GROUP_INC/7050342670
2011-10-04,ETFC,brook1001,E TRADE FINANCIAL CORP,https://valueinvestorsclub.com/idea/E_TRADE_FINANCIAL_CORP/7748346513
2011-08-09,LINTA,gary9,LIBERTY MEDIA INTERACTIVE,https://valueinvestorsclub.com/idea/LIBERTY_MEDIA_INTERACTIVE/6594309554
2011-08-01,AMTG,tomahawk990,APOLLO RESIDENTIAL MTG INC,https://valueinvestorsclub.com/idea/APOLLO_RESIDENTIAL_MTG_INC/5250600140
2011-08-01,STEI,WinBrun,STEWART ENTERPRISES -CL A,https://valueinvestorsclub.com/idea/STEWART_ENTERPRISES__-CL_A/1409806665
2011-07-25,OCZ,hawkeye901,OCZ TECHNOLOGY GROUP INC,https://valueinvestorsclub.com/idea/OCZ_TECHNOLOGY_GROUP_INC/6751487061
2011-07-24,RUSHA/RUSHB,bowd57,Rush Enterprises,https://valueinvestorsclub.com/idea/Rush_Enterprises/0392347505
2011-07-18,OFI,bowd57,OVERHILL FARMS INC,https://valueinvestorsclub.com/idea/OVERHILL_FARMS_INC/9360464765
2011-07-07,GPS,jim211,GAP INC,https://valueinvestorsclub.com/idea/GAP_INC/8451197774
2011-06-13,BK,lordbeaverbrook,BANK OF NEW YORK MELLON CORP,https://valueinvestorsclub.com/idea/BANK_OF_NEW_YORK_MELLON_CORP/4855221799
2011-06-06,PDX,miser861,Pursuit Dynamics,https://valueinvestorsclub.com/idea/Pursuit_Dynamics/7921370413
2011-05-30,0,torico780,Anglo Irish Bank,https://valueinvestorsclub.com/idea/Anglo_Irish_Bank/0501393080
2011-04-20,CN,tomahawk990,Ithaca Energy,https://valueinvestorsclub.com/idea/Ithaca_Energy/5785809409
2011-04-15,SWSH,hawkeye901,SWISHER HYGIENE INC,https://valueinvestorsclub.com/idea/SWISHER_HYGIENE_INC/5052302067
2011-04-12,SPTN,andreas947,SPARTAN STORES INC,https://valueinvestorsclub.com/idea/SPARTAN_STORES_INC/7618047325
2011-04-05,MCGC,nha855,MCG CAPITAL CORP,https://valueinvestorsclub.com/idea/MCG_CAPITAL_CORP/3687106940
2011-03-30,249189CF(6),nha855,Denver Convention Center Hotel,https://valueinvestorsclub.com/idea/Denver_Convention_Center_Hotel/4348587983
2011-03-04,NO,gary9,Statoil Fuel & Retail,https://valueinvestorsclub.com/idea/Statoil_Fuel_and_Retail/6305771878
2011-01-11,COF.H,nha855,COVENTREE INC,https://valueinvestorsclub.com/idea/COVENTREE_INC/8015780489
2011-01-07,IP,jim211,INTL PAPER CO,https://valueinvestorsclub.com/idea/INTL_PAPER_CO/5772156399
2010-12-21,MTL.P,hawkeye901,MECHEL OAO,https://valueinvestorsclub.com/idea/MECHEL_OAO/9556461622
2010-12-20,SGA,andreas947,Saga CommunicationsSGA,https://valueinvestorsclub.com/idea/Saga_CommunicationsSGA/4972998580
2010-12-08,ASI,david101,AMERICAN SAFETY INS HLDG LTD,https://valueinvestorsclub.com/idea/AMERICAN_SAFETY_INS_HLDG_LTD/7714607409
2010-11-19,MO,hkup881,BDSec,https://valueinvestorsclub.com/idea/BDSec/8508664509
2010-11-16,TRE,nha855,TANZANIAN ROYALTY EXPLOR CP,https://valueinvestorsclub.com/idea/TANZANIAN_ROYALTY_EXPLOR_CP/5389201699
2010-11-03,PXP,aviclara181,PLAINS EXPLORATION & PROD CO,https://valueinvestorsclub.com/idea/PLAINS_EXPLORATION_and_PROD_CO/8697590550
2010-10-26,MOTR,hawkeye901,MOTRICITY INC,https://valueinvestorsclub.com/idea/MOTRICITY_INC/2206941132
2010-10-22,SBX,david101,SEABRIGHT HOLDINGS INC,https://valueinvestorsclub.com/idea/SEABRIGHT_HOLDINGS_INC/3063502194
2010-10-20,AON,miser861,AON CORP,https://valueinvestorsclub.com/idea/AON_CORP/3938957197
2010-10-06,6594,gary9,Nidec,https://valueinvestorsclub.com/idea/Nidec/6562580121
2010-09-21,GDOT,hawkeye901,GREEN DOT CORP,https://valueinvestorsclub.com/idea/GREEN_DOT_CORP/3223937963
2010-09-21,IGTE,hawkeye901,IGATE CORP,https://valueinvestorsclub.com/idea/IGATE_CORP/6666739514
2010-09-20,FCBN,david101,First Citizen Bancorp of South Carolina,https://valueinvestorsclub.com/idea/First_Citizen_Bancorp_of_South_Carolina/1756767949
2010-08-25,SIX,aviclara181,SIX FLAGS ENTERTAINMENT CORP,https://valueinvestorsclub.com/idea/SIX_FLAGS_ENTERTAINMENT_CORP/0362495552
2010-08-18,UNM,brook1001,UNUM GROUP,https://valueinvestorsclub.com/idea/UNUM_GROUP/4890343252
2010-08-05,APD,lordbeaverbrook,AIR PRODUCTS & CHEMICALS INC,https://valueinvestorsclub.com/idea/AIR_PRODUCTS_and_CHEMICALS_INC/0633519265
2010-07-16,JPM,brook1001,JPMORGAN CHASE & CO,https://valueinvestorsclub.com/idea/JPMORGAN_CHASE_and_CO/8829885895
2010-07-14,PWRD,tomahawk990,PERFECT WORLD CO LTD -ADR,https://valueinvestorsclub.com/idea/PERFECT_WORLD_CO_LTD_-ADR/6150930971
2010-07-08,WAG,jim211,Walgreen,https://valueinvestorsclub.com/idea/Walgreen/3933585811
2010-07-01,FDX,lordbeaverbrook,FEDEX CORP,https://valueinvestorsclub.com/idea/FEDEX_CORP/9247877800
2010-06-22,BBW,andreas947,BUILD-A-BEAR WORKSHOP INC,https://valueinvestorsclub.com/idea/BUILD-A-BEAR_WORKSHOP_INC/1372900570
2010-06-10,MOT,gary9,MOTOROLA INC,https://valueinvestorsclub.com/idea/MOTOROLA_INC/6194438481
2010-06-07,FMNPQ,nha855,FREMONT GENERAL FINANCING I,https://valueinvestorsclub.com/idea/FREMONT_GENERAL_FINANCING_I/6747604798
2010-06-07,DLAR,miser861,De La Rue,https://valueinvestorsclub.com/idea/De_La_Rue/6527305544
2010-05-28,PUTS,nha855,Ambac Jan 2011 $1 Puts,https://valueinvestorsclub.com/idea/Ambac_Jan_2011_1_Puts/2634623939
2010-05-17,WSTL,andreas947,WESTELL TECH INC -CL A,https://valueinvestorsclub.com/idea/WESTELL_TECH_INC__-CL_A/6947536214
2010-05-12,BTIM,hawkeye901,BIOTIME INC,https://valueinvestorsclub.com/idea/BIOTIME_INC/2957526809
2010-04-28,VXX,hkup881,IPATH S&P 500 VIX S-TERM ETN,https://valueinvestorsclub.com/idea/IPATH_SandP_500_VIX_S-TERM_ETN/6174341213
2010-04-23,IM,hawkeye901,INGRAM MICRO INC,https://valueinvestorsclub.com/idea/INGRAM_MICRO_INC/3956223463
2010-04-12,HSM,torico780,HELIOS STRATEGIC MTG INCM FD,https://valueinvestorsclub.com/idea/HELIOS_STRATEGIC_MTG_INCM_FD/6237125403
2010-03-29,OXBT,nha855,OXYGEN BIOTHERAPEUTICS INC,https://valueinvestorsclub.com/idea/OXYGEN_BIOTHERAPEUTICS_INC/3787916150
2010-03-19,BDX,lordbeaverbrook,BECTON DICKINSON & CO,https://valueinvestorsclub.com/idea/BECTON_DICKINSON_and_CO/7571170249
2010-03-15,GLD,hkup881,SPDR GOLD TRUST,https://valueinvestorsclub.com/idea/SPDR_GOLD_TRUST/7575389848
2010-02-23,SCI,andreas947,SERVICE CORP INTERNATIONAL,https://valueinvestorsclub.com/idea/SERVICE_CORP_INTERNATIONAL/8166910591
2010-02-10,PRZ,nha855,Freddie Mac,https://valueinvestorsclub.com/idea/Freddie_Mac/5350478847
2010-01-30,TEX,jim211,TEREX CORP,https://valueinvestorsclub.com/idea/TEREX_CORP/6542992211
2010-01-28,FISV,jim211,Fiserv,https://valueinvestorsclub.com/idea/Fiserv/4001479917
2010-01-28,NA,hawkeye901,Tetragon Financial Group,https://valueinvestorsclub.com/idea/Tetragon_Financial_Group/6630525213
2010-01-24,INDM,david101,UNITED AMERICA INDEMNITY LTD,https://valueinvestorsclub.com/idea/UNITED_AMERICA_INDEMNITY_LTD/4682605111
2009-12-30,PLCE,aviclara181,The Children's Place,https://valueinvestorsclub.com/idea/The_Childrens_Place/9348153275
2009-12-29,PMIC,david101,PENN MILLERS HOLDING CORP,https://valueinvestorsclub.com/idea/PENN_MILLERS_HOLDING_CORP/2578168518
2009-11-30,IMGG,hawkeye901,Imaging3,https://valueinvestorsclub.com/idea/Imaging3/7934729720
2009-11-25,RTK,nha855,RENTECH INC,https://valueinvestorsclub.com/idea/RENTECH_INC/5984390002
2009-11-04,CHRS,gary9,Charming Shoppes,https://valueinvestorsclub.com/idea/Charming_Shoppes/7985974551
2009-10-09,CGA,hkup881,CGA MINING LTD,https://valueinvestorsclub.com/idea/CGA_MINING_LTD/9013108866
2009-10-09,EGD,hkup881,ENERGOLD DRILLING CORP,https://valueinvestorsclub.com/idea/ENERGOLD_DRILLING_CORP/5509074538
2009-10-07,BCBP,david101,BCB BANCORP INC,https://valueinvestorsclub.com/idea/BCB_BANCORP_INC/5779457648
2009-10-06,CQB,aviclara181,CHIQUITA BRANDS INTL INC,https://valueinvestorsclub.com/idea/CHIQUITA_BRANDS_INTL_INC/8270870421
2009-10-02,AI,nha855,CIT $1 Jan 2011 Calls,https://valueinvestorsclub.com/idea/CIT_1_Jan_2011_Calls/8768481717
2009-10-01,WSH,brook1001,WILLIS GROUP HOLDINGS LTD,https://valueinvestorsclub.com/idea/WILLIS_GROUP_HOLDINGS_LTD/4089262616
2009-10-01,HOG,brook1001,HARLEY-DAVIDSON INC,https://valueinvestorsclub.com/idea/HARLEY-DAVIDSON_INC/7933769099
2009-09-20,PRLS,david101,PEERLESS SYSTEMS CORP,https://valueinvestorsclub.com/idea/PEERLESS_SYSTEMS_CORP/6173383342
2009-09-14,CN,hkup881,AEROQUEST INTL LTD,https://valueinvestorsclub.com/idea/AEROQUEST_INTL_LTD/6294030400
2009-08-31,MBTN.SW,miser861,Meyer Burger Technology AG,https://valueinvestorsclub.com/idea/Meyer_Burger_Technology_AG/5885380389
2009-08-21,TPOU,tomahawk990,Third Point Offshore,https://valueinvestorsclub.com/idea/Third_Point_Offshore/2142192835
2009-07-12,NAVR,andreas947,NAVARRE CORP,https://valueinvestorsclub.com/idea/NAVARRE_CORP/7262085699
2009-06-09,STEC,hawkeye901,STEC INC,https://valueinvestorsclub.com/idea/STEC_INC/2052193451
2009-06-09,MLNK,andreas947,MODUSLINK GLOBAL SOLUTIONS,https://valueinvestorsclub.com/idea/MODUSLINK_GLOBAL_SOLUTIONS/9363013588
2009-06-04,PFD,torico780,General Motors Acceptance Corporation,https://valueinvestorsclub.com/idea/General_Motors_Acceptance_Corporation/9478132328
2009-05-27,STP,miser861,SUNTECH POWER HOLDINGS -ADR,https://valueinvestorsclub.com/idea/SUNTECH_POWER_HOLDINGS__-ADR/6571700277
2009-05-19,FDX,gary9,FedEx,https://valueinvestorsclub.com/idea/FedEx/3757461218
2009-05-10,NICK,david101,NICHOLAS FINANCIAL INC,https://valueinvestorsclub.com/idea/NICHOLAS_FINANCIAL_INC/9011802531
2009-04-27,GM,nha855,GENERAL MOTORS CORP,https://valueinvestorsclub.com/idea/GENERAL_MOTORS_CORP/1289669980
2009-03-30,TNH,hawkeye901,Terra Nitrogen (Short) / Terra Industries (Long),https://valueinvestorsclub.com/idea/Terra_Nitrogen_Short__Terra_Industries_Long/3821285520
2009-03-26,ENH.PA,david101,ENDURANCE SPECIALTY HOLDINGS,https://valueinvestorsclub.com/idea/ENDURANCE_SPECIALTY_HOLDINGS/7065917767
2009-03-26,EVBEF,torico780,EVS Broadvast,https://valueinvestorsclub.com/idea/EVS_Broadvast/6545462291
2009-02-27,PREF,nha855,Citi AA Pref Stock,https://valueinvestorsclub.com/idea/Citi_AA_Pref_Stock/4323491155
2009-02-23,CN,tomahawk990,TANZANIAN ROYALTY EXPLOR CP,https://valueinvestorsclub.com/idea/TANZANIAN_ROYALTY_EXPLOR_CP/2739983667
2009-02-10,TMB,charlie479,TELEMIG CELULAR PARTICIPACOES,https://valueinvestorsclub.com/idea/TELEMIG_CELULAR_PARTICIPACOES/9773850117
2008-12-31,WB-Pref,brook1001,Wachovia/Wells Fargo,https://valueinvestorsclub.com/idea/WachoviaWells_Fargo/0524019331
2008-12-31,NORSB,bowd57,North State Communications,https://valueinvestorsclub.com/idea/North_State_Communications/3125563362
2008-12-29,MVSN,gary9,Macrovision 2.625% 8/15/11 Con,https://valueinvestorsclub.com/idea/Macrovision_2.625%25_81511_Con/6995709374
2008-11-24,HPQ,andreas947,Hewlett Packard,https://valueinvestorsclub.com/idea/Hewlett_Packard/0141959715
2008-11-18,MFW,nha855,M&F Worldwide,https://valueinvestorsclub.com/idea/MandF_Worldwide/9623639103
2008-11-14,5.5%,tomahawk990,Bristow (converts),https://valueinvestorsclub.com/idea/Bristow_converts/6066236875
2008-10-22,CCO,miser861,Clear Channel Outdoor,https://valueinvestorsclub.com/idea/Clear_Channel_Outdoor/6524776603
2008-10-15,QRCP,nha855,Quest Resources,https://valueinvestorsclub.com/idea/Quest_Resources/4492378069
2008-10-14,ANH-PB,david101,"Amworth Mortgage Preferred ""B""",https://valueinvestorsclub.com/idea/Amworth_Mortgage_Preferred_%26quot%3BB%26quot%3B/0148874769
2008-10-13,Pref,brook1001,Bank of America Preferred,https://valueinvestorsclub.com/idea/Bank_of_America_Preferred/5124599798
2008-10-09,TM,jim211,Toyota,https://valueinvestorsclub.com/idea/Toyota/3902385594
2008-10-03,UFPT,andreas947,UFP Technologies,https://valueinvestorsclub.com/idea/UFP_Technologies/4599307261
2008-09-29,AHRPRD,bowd57,Anthracite Capital,https://valueinvestorsclub.com/idea/Anthracite_Capital/3314818739
2008-09-19,XIDE,aviclara181,Exide Technologies,https://valueinvestorsclub.com/idea/Exide_Technologies/0756121381
2008-09-09,AAG.CN,hkup881,Andean American Mining,https://valueinvestorsclub.com/idea/Andean_American_Mining/2190500886
2008-09-09,WSTG,andreas947,Wayside Technology Group,https://valueinvestorsclub.com/idea/Wayside_Technology_Group/7723856888
2008-08-13,CN,tomahawk990,Endeavour Financial,https://valueinvestorsclub.com/idea/Endeavour_Financial/3757755482
2008-07-25,CN,hkup881,Aeroquest,https://valueinvestorsclub.com/idea/Aeroquest/6357924125
2008-06-19,BZP,hawkeye901,BPZ Resources (Short),https://valueinvestorsclub.com/idea/BPZ_Resources_Short/6666621113
2008-06-03,FED,gary9,FirstFed Financial Corp.,https://valueinvestorsclub.com/idea/FirstFed_Financial_Corp./1498700675
2008-05-29,RT,jim211,Ruby Tuesday,https://valueinvestorsclub.com/idea/Ruby_Tuesday/3878132850
2008-05-11,tlr,hkup881,Timberline,https://valueinvestorsclub.com/idea/Timberline/0983032171
2008-05-06,HNR,hawkeye901,Harvest Natural Resources,https://valueinvestorsclub.com/idea/Harvest_Natural_Resources/4499950518
2008-04-30,MIGP,david101,Mercer Insurance Group,https://valueinvestorsclub.com/idea/Mercer_Insurance_Group/9025215814
2008-03-20,AEPI,andreas947,AEP Industries,https://valueinvestorsclub.com/idea/AEP_Industries/3073291170
2008-02-26,KSW,andreas947,KSW Inc.,https://valueinvestorsclub.com/idea/KSW_Inc./2735787768
2008-02-20,WLP,miser861,WellPoint Inc.,https://valueinvestorsclub.com/idea/WellPoint_Inc./3967441724
2008-02-13,CN,hkup881,Hawthorne Gold Corp,https://valueinvestorsclub.com/idea/Hawthorne_Gold_Corp/4334375450
2008-01-18,AGO,aviclara181,Assured Guaranty Ltd,https://valueinvestorsclub.com/idea/Assured_Guaranty_Ltd/7060974311
2007-12-30,WBC,nha855,Wabco,https://valueinvestorsclub.com/idea/Wabco/9424875219
2007-11-21,VVTV,david101,ValueVision Media,https://valueinvestorsclub.com/idea/ValueVision_Media/9012743999
2007-11-16,KONA,jim211,Kona Grill,https://valueinvestorsclub.com/idea/Kona_Grill/0485344047
2007-11-05,LN,brook1001,International Personal Finance,https://valueinvestorsclub.com/idea/International_Personal_Finance/0008516331
2007-10-30,GR,nha855,Tognum,https://valueinvestorsclub.com/idea/Tognum/5135052623
2007-10-04,RCII,jim211,Rent-a-Center,https://valueinvestorsclub.com/idea/Rent-a-Center/0987052640
2007-09-25,SS,hawkeye901,Securitas Direct AB,https://valueinvestorsclub.com/idea/Securitas_Direct_AB/4594623837
2007-09-24,HK,tomahawk990,Chaoda Modern Agriculture,https://valueinvestorsclub.com/idea/Chaoda_Modern_Agriculture/9200688988
2007-08-14,CN,hkup881,Aeroquest International,https://valueinvestorsclub.com/idea/Aeroquest_International/6767756009
2007-08-06,AHRPRD,bowd57,Anthracite Capital,https://valueinvestorsclub.com/idea/Anthracite_Capital/8312606104
2007-08-06,ITWO,aviclara181,i2 Technologies,https://valueinvestorsclub.com/idea/i2_Technologies/6816440603
2007-07-19,TFSL,hawkeye901,TFS Financial,https://valueinvestorsclub.com/idea/TFS_Financial/7720426287
